Date,Value,Value2
2008-01-30 00:00:00 UTC,83.079483,9.114794732
2008-01-31 00:00:00 UTC,84.227585,9.177558771
2008-02-01 00:00:00 UTC,85.776695,9.261570871
2008-02-04 00:00:00 UTC,84.872398,9.212621668
2008-02-05 00:00:00 UTC,82.584068,9.087577675
2008-02-06 00:00:00 UTC,81.771027,9.042733381
2008-02-07 00:00:00 UTC,80.784279,8.98800751
2008-02-08 00:00:00 UTC,81.518417,9.028755008
2008-02-11 00:00:00 UTC,82.99453,9.110133369
2008-02-12 00:00:00 UTC,84.091751,9.170155451
2008-02-13 00:00:00 UTC,85.583664,5.251143929
2008-02-14 00:00:00 UTC,83.776039,9.152925161
2008-02-15 00:00:00 UTC,83.799713,9.154218317
2008-02-18 00:00:00 UTC,83.799713,9.154218317
2008-02-19 00:00:00 UTC,82.884026,9.104066454
2008-02-20 00:00:00 UTC,85.133736,9.22679446
2008-02-21 00:00:00 UTC,84.407532,9.187357183
2008-02-22 00:00:00 UTC,85.307388,9.236199868
2008-02-25 00:00:00 UTC,86.894051,9.32169786
2008-02-26 00:00:00 UTC,90.288345,9.502017944
2008-02-27 00:00:00 UTC,91.288345,9.554493445
